trip_id,shopping_time
4373908,1771.316873
4373665,1164.082384
4373666,966.1878345
4373927,1921.925167
4373936,2029.15958
4373646,2856.933967
4373952,2736.860549
4373691,2247.905061
4373594,2660.055264
4374004,3777.115093
4374005,2952.593971
4374028,2652.820944
4374029,2357.530998
4374052,2694.553189
4374065,4576.675746
4374094,2449.153601
4373775,2224.648523
4373266,962.5812463
4373706,1883.232492
4373768,2923.968927
4374210,2179.749194
4374214,1956.041937
4374216,2921.262694
4374219,3638.801504
4374224,2612.840534
4374226,2633.661694
4374228,2929.038116
4374229,2988.831596
4374231,3078.439486
4374232,2372.666901
4374234,1748.640961
4374235,2629.638957
4374237,2247.256795
4374238,3067.191036
4374239,2716.860306
4374240,2421.232191
4374241,1453.750349
4374284,1193.80756
4374285,1286.577655
4374286,3509.772504
4373569,1335.952166
4373938,2064.496777
4374315,2799.403643
4374341,1021.479823
4374086,2889.12401
4374343,2630.294336
4374354,922.3103148
4373577,2990.664576
4373574,3701.900031
4374362,2253.242038
4373573,3969.201778
4374119,2942.906702
4373884,1100.674974
4373905,2744.697647
4374425,2742.39749
4374439,1220.712447
4374447,3817.754169
4374112,4048.247561
4374466,2056.49039
4373575,2854.048721
4374492,3684.979989
4373836,2333.531898
4374495,3133.880661
4374114,2689.826696
4374124,2728.732176
4374254,1642.590283
4374335,3197.594456
4374329,3663.3777
4373926,2534.222694
4374575,1410.755268
4374597,3435.540132
4374612,3427.221384
4374437,2195.166044
4374647,2199.378118
4374253,1838.628154
4374312,2821.064594
4373988,3509.460178
4374140,1847.108987
4374685,3085.513621
4374415,2695.506083
4374368,3338.313829
4374706,1763.493658
4374248,3347.19089
4374713,2138.952932
4374716,2771.161991
4374729,1684.97837
4374741,2608.896521
4374790,2847.062397
4374260,2485.976761
4374795,1961.456763
4374827,3091.773138
4374833,2522.386452
4374863,999.5516556
4374727,3460.471732
4374874,1647.271843
4374877,3118.736352
4374879,2388.070427
4373571,1600.302208
4374563,1980.923813
4374894,2840.082943
4374896,1368.312778
4374901,2737.829329
4374540,719.1358122
4374944,2509.945696
4374946,1477.069067
4374947,1229.585908
4374010,2875.723716
4374957,3232.678569
4374672,3184.159992
4374070,2372.228597
4374966,1031.739669
4374985,706.9888825
4374625,3919.774328
4375005,1265.451407
4375010,838.6374397
4375016,1116.40453
4375028,1920.347509
4374582,2155.948241
4375048,2030.295467
4373570,2522.977373
4375076,2830.461723
4375089,2591.981411
4375094,974.542114
4375140,2616.170619
4375141,977.3321088
4374743,4172.292819
4375177,1740.671698
4374766,1508.406512
4375196,1614.660583
4374905,3090.804186
4375175,1515.056073
4375218,2782.580274
4375095,1193.272261
4375042,1508.422777
4375255,2727.104285
4375266,1585.562119
4375283,2868.236591
4375284,1959.350883
4375285,1599.729108
4375044,1806.337424
4375297,1247.427238
4375298,1994.221389
4375302,1759.264006
4375176,1110.232489
4375321,1963.80516
4375324,2196.335258
4375331,2935.802338
4375053,1708.633385
4375345,2667.618393
4375352,1128.056385
4374908,2276.310109
4374521,3452.041246
4375365,1228.287645
4375373,2424.149157
4375381,2662.972519
4375402,1113.123136
4375403,2785.78215
4374734,1554.284137
4375416,1520.465108
4375428,2642.469134
4375441,1765.758375
4374771,2966.511303
4375473,3139.585116
4375482,1663.98341
4375487,1757.683391
4375492,1686.758116
4375011,2869.582562
4375505,1106.984294
4375327,1187.424039
4375249,2514.380239
4375519,2091.67964
4375199,1513.389995
4375427,1018.179382
4375537,1797.944243
4375287,1476.446076
4375349,2550.294665
4375555,1318.45924
4375013,1533.578521
4375558,1537.05279
4375375,3272.596529
4373572,2035.02606
4375422,2674.754277
4375618,4878.086742
4375078,2395.880795
4375623,1791.621527
4375624,1613.842203
4374808,1075.840008
4375646,3475.267059
4375648,2484.744768
4375649,2507.885803
4375650,1027.363607
4375651,1490.814479
4375652,1389.008176
4375659,2823.317555
4375672,2270.467667
4374936,2969.510885
4375674,1352.598822
4375675,1719.562672
4375679,1907.032954
4375405,1599.332011
4375710,2970.659018
4375714,2920.888476
4374839,2531.534333
4375737,1924.362362
4375778,1215.043178
4375145,2515.281191
4375617,4026.450848
4375332,2449.780066
4375800,1921.554905
4375804,1564.347081
4375816,2766.217701
4375820,2433.414723
4375821,1061.531153
4375832,1309.485654
4375488,1096.499254
4375845,1375.03083
4375848,1496.768858
4375856,2381.551178
4375858,574.6910926
4375864,1361.656504
4374938,3671.706706
4375656,2010.673551
4374902,2004.676985
4375883,2865.177708
4375884,1207.698177
4375669,2471.975525
4375917,1499.293185
4375951,3636.753851
4375956,2721.711383
4375960,1583.926203
4375974,3346.654153
4375975,4813.02799
4375979,1945.497071
4375981,2311.188458
4375996,966.3710188
4375925,3080.835372
4375384,3388.18674
4375532,994.0044764
4376039,2071.877485
4375885,676.9887715
4375835,1819.415661
4376068,1869.955317
4375014,1171.875377
4376103,2785.609186
4376105,2133.217841
4376107,1991.018459
4375853,1701.363175
4376117,2045.698785
4376130,2594.442157
4375658,2322.798045
4376147,2091.681684
4375759,2352.405962
4376160,2123.630998
4376168,705.7186571
4376169,1440.400956
4374941,3046.56858
4375792,2564.550271
4375767,1078.109731
4376242,1729.091613
4375954,2096.46048
4376244,1743.859776
4376253,3091.524628
4375265,5122.119285
4375927,2831.634545
4376272,1090.536627
4376282,1426.191237
4376111,1898.834355
4375697,3173.102804
4376334,2590.974466
4376191,2002.573699
4376359,1134.091995
4376192,2849.130984
4375645,3664.788835
4376369,1089.940979
4376371,1920.548079
4376372,2533.439675
4376211,2302.499225
4376397,2287.787106
4376422,2626.857924
4376424,2719.238357
4376212,2379.152743
4376146,3509.259754
4376435,2845.650397
4376360,1128.20316
4376464,2201.150138
4375721,2305.444231
4376112,708.3156519
4376188,3843.77695
4375928,2798.613587
4376383,1246.1605
4376275,921.5335833
4376551,1285.320985
4376558,1655.291756
4376571,2917.433984
4376588,1517.923951
4376592,1963.782185
4376593,1711.841309
4376600,1855.920923
4376604,1412.207951
4376623,2226.921768
4376624,2051.566751
4376625,1739.385352
4376214,2766.026285
4376210,2679.438082
4376670,2384.270788
4376671,1824.297753
4376682,3095.262227
4376694,1818.35992
4376696,2461.279846
4376701,1939.589721
4376451,5209.946204
4376754,2235.191909
4376772,2481.764668
4376432,3189.592574
4376530,1595.833305
4376645,1695.877478
4376795,2915.859475
4376605,3756.449836
4376814,3481.914458
4376150,2602.498821
4376837,1755.865704
4376838,3326.599465
4376845,810.9803271
4376348,1886.188156
4376665,3233.782403
4376877,1790.942349
4376887,1308.95506
4376908,2004.782388
4376930,2922.978005
4376804,1412.716025
4376590,2902.356735
4376992,2050.042719
4377000,2547.434813
4377009,2373.643302
4377020,1480.537824
4377041,2075.131296
4377044,1085.038153
4377060,2181.739083
4376508,3404.481056
4377079,1453.784547
4376829,3243.604416
4376534,3173.467996
4376669,1524.655524
4377128,2234.13324
4377140,2702.809137
4376865,2205.317613
4377148,2428.009572
4377153,1856.404519
4376693,3446.202926
4376801,2081.223928
4376308,1985.568385
4377207,3605.233417
4376853,1384.84488
4377226,2768.834163
4377228,3241.556874
4377229,1991.147083
4377267,1347.347738
4376730,2469.839504
4377282,2753.805767
4377283,1672.873025
4377018,1128.769923
4377199,2357.135545
4377330,1041.265493
4377359,1369.523734
4377362,1400.418118
4377013,2109.952237
4376913,2238.994628
4377416,1164.273713
4377434,2918.812942
4376780,3620.684493
4376826,2778.906269
4377448,2829.086835
4377015,3200.052744
4377168,1137.910486
4376844,1834.282613
4377484,2436.073737
4376307,2055.715055
4377165,1637.425472
4377539,1809.936692
4376305,1295.805465
4377558,2928.7251
4377256,3055.113645
4377584,1466.333881
4377482,1796.987283
4377227,2928.89064
4377626,2316.448579
4377627,1192.380881
4377650,1400.879239
4377019,1733.891965
4377725,2888.144152
4377393,1934.760725
4377778,2055.929618
4377346,3473.385043
4377806,2069.788152
4377808,2827.061821
4377809,2056.430788
4377821,2914.748077
4377849,861.4517424
4377014,1124.237874
4377394,3349.771117
4377722,1927.557263
4377870,4699.756417
4377871,1493.714564
4377705,2446.178783
4377520,1739.509779
4377905,2419.209809
4377906,2181.991625
4376306,2784.027944
4377939,1445.47034
4377743,2572.50605
4377932,1430.87089
4377830,1698.738168
4377986,2335.626255
4377987,1468.196381
4377988,1375.08975
4378012,1778.976712
4378040,1925.148713
4378094,2019.913789
4377952,1775.574293
4378141,4349.293955
4378186,2831.196009
4377790,1713.616953
4378192,1559.563753
4377652,2423.482989
4378213,1808.858554
4378235,1540.539171
4377874,1735.028789
4378220,2648.720104
4378243,1749.547744
4378269,2279.186513
4378270,2168.838842
4378282,1265.358906
4378023,2569.842957
4378299,3629.851019
4378346,1891.114185
4378358,857.97929
4378398,1975.755963
4378399,3926.960254
4378450,1866.223443
4378020,3578.244743
4378493,646.845398
4378165,2671.930425
4378529,2134.14715
4378512,2303.403687
4378279,2622.642713
4378551,2230.123836
4378108,1718.824583
4378574,3645.906229
4378578,1019.060672
4378593,2136.3546
4378597,1473.415003
4378584,948.2014597
4378222,1236.297872
4378409,1677.774322
4378649,1485.315052
4378642,1836.665252
4378671,1569.456162
4378435,3143.519436
4378701,1410.701818
4378164,3722.934256
4378219,1923.457335
4378252,1259.685003
4378534,1206.044919
4378732,1601.183564
4378575,1057.214915
4378472,2838.615283
4378771,2921.809966
4378792,2154.216182
4378795,1549.093818
4378798,5055.550427
4378805,2739.331621
4378824,1694.383478
4378827,1361.313475
4378851,1750.885604
4378370,2191.460706
4378870,1379.597773
4378874,1339.448839
4378879,1059.704347
4377681,2496.617367
4378455,3067.633327
4378898,2374.722649
4378610,1649.127432
4378915,1928.37709
4378365,3552.953956
4378960,2088.880834
4378988,3090.164819
4378990,1000.741086
4378736,4826.558233
4379010,2263.649582
4379039,1121.314156
4379054,1885.554987
4378900,1704.800595
4379062,2772.960019
4378873,2396.713138
4378991,1009.813612
4379098,2612.941139
4379117,1347.947451
4379164,2367.116317
4378886,4266.692821
4378801,2331.865785
4378695,1901.331432
4378810,4631.438301
4378899,1430.937398
4379208,2883.93444
4379230,2043.21444
4379118,1005.934243
4379256,1437.767012
4379257,3127.093344
4379266,2853.743265
4379278,1252.666117
4379322,1110.974165
4379308,1025.576482
4379070,4349.824264
4379362,2406.019773
4379388,2706.518314
4379396,1164.948425
4378389,2744.268999
4378883,1377.653441
4379214,1246.791603
4379076,3618.31455
4379311,5220.694482
4378933,1950.308618
4379528,1377.641946
4379284,1077.183146
4379468,1141.005758
4379502,1508.379005
4379547,1771.4822
4379571,2746.677319
4379572,1733.057574
4379598,2210.215709
4378347,3635.361015
4379404,1711.487625
4378963,3140.842063
4378850,2652.706867
4379332,1879.755736
4379675,2190.196918
4379676,1485.358544
4379678,2428.34519
4377708,2993.291131
4379725,3645.647412
4379738,1549.376229
4379754,2748.132515
4379810,3413.91072
4379825,5967.783205
4379828,2074.469525
4379426,1251.829204
4379832,2706.931267
4379833,2142.04554
4379835,1091.579368
4379838,2143.841541
4379839,2528.886589
4379548,3536.05086
4379871,2999.847874
4379892,2068.614819
4379639,1217.448752
4379701,1259.356535
4379434,2235.20894
4379919,2628.683774
4379842,2991.768077
4379143,4469.360903
4379963,1655.349053
4379968,2130.597021
4379751,2674.105039
4379991,4275.906632
4379371,1630.762464
4380004,2786.808019
4379405,2119.866947
4379501,1956.968222
4380015,2764.906599
4380078,3403.458543
4379942,2362.244151
4379413,3712.249994
4379593,1677.080974
4380096,1039.369035
4380112,2867.468123
4379946,2237.639256
4379651,1976.758928
4380162,630.7533232
4380181,1939.494403
4380021,2027.242881
4379631,1557.39144
4379594,1859.255925
4380207,2844.432157
4379503,2352.939988
4380044,1762.782116
4379898,3705.9998
4379752,1182.920904
4379971,2685.467355
4380242,1031.603274
4380037,2105.633696
4380339,3471.704203
4380228,1732.780371
4380360,1113.148326
4380378,1457.809765
4380380,1418.204935
4380173,2261.449078
4380393,993.5091591
4379899,1180.753423
4380083,2361.71268
4380427,2658.556547
4380450,1518.188342
4380016,1773.395365
4380402,3469.307679
4380472,2267.41369
4380474,3806.401283
4380180,1937.409918
4380486,3005.619058
4380510,1956.357654
4380575,2047.247593
4380579,2154.950962
4380341,2824.58072
4380175,1120.793566
4380453,2149.438519
4380642,2429.856044
4380202,1723.352397
4380463,2458.335935
4380666,1346.943101
4380164,1956.657247
4379900,1677.617857
4380677,1720.816305
4380684,1789.551308
4380693,2024.469868
4380407,2195.662386
4379867,4575.615447
4380690,1931.404987
4380707,1757.168139
4380197,3838.569082
4380338,4197.400976
4380744,2130.317314
4380754,3822.24576
4380440,1028.250752
4380079,4290.763941
4380630,3195.673146
4380782,2097.33806
4379848,3819.455344
4380790,2422.1959
4380530,1282.298454
4380441,1912.858243
4380815,862.9166006
4380232,2387.554028
4380835,2736.598178
4380850,3662.32377
4380210,1284.085299
4380624,2279.523212
4380877,2043.626456
4380434,3043.931241
4380903,2672.009945
4380905,3665.541331
4380475,1747.312186
4380963,859.0431963
4380912,1955.590393
4380335,2193.664862
4380980,2521.065994
4381002,1516.350616
4380317,2609.904255
4380479,2211.58207
4380805,3477.923328
4380814,3392.253538
4381114,2441.348084
4381117,2516.02746
4380801,4017.779471
4381151,1167.148153
4381152,2077.872459
4381153,2166.575235
4381217,1988.895914
4381220,1530.960191
4381223,3182.331833
4381224,1703.231086
4381225,1873.787109
4381227,3648.559029
4380931,1963.343054
4380610,2014.314358
4381259,1684.233018
4381261,1977.420599
4381268,1909.830467
4381289,2914.216724
4381239,4213.804137
4381119,2307.788912
4381068,2129.219474
4381306,2201.672438
4380702,1916.456896
4381255,3307.570893
4381371,2921.785806
4381373,2688.662366
4381231,2660.490194
4381374,1503.884871
4380975,4432.393291
4381411,978.6986157
4380564,2350.505493
4381472,2633.192691
4381139,1808.760617
4381487,1352.702851
4380848,1511.521889
4381511,3409.34337
4381517,2960.979322
4381553,2051.773814
4381531,1010.500549
4381572,2174.205032
4381103,1621.848006
4381562,2072.927131
4381590,2391.400626
4381594,2806.853465
4381617,2539.604875
4381630,1828.365105
4381129,3608.063384
4381637,3443.321927
4381367,2566.929717
4381652,2402.254832
4381369,1990.854473
4381682,2824.37988
4381698,1571.252719
4381709,2428.840834
4381714,2949.602464
4380861,1036.044491
4381460,2506.72106
4381719,1633.354076
4381759,2614.186102
4381647,1785.86484
4381395,1835.392038
4381778,2348.480101
4381791,1563.61471
4381468,3167.128616
4381806,2676.185327
4381538,5019.990426
4381827,2337.323145
4381828,1580.790782
4381844,2933.242396
4381845,2373.608248
4381493,3204.203449
4381854,1528.360531
4381867,1544.627532
4381877,1563.339305
4381241,2579.491058
4381890,1236.067409
4381908,1651.349936
4381999,3696.549824
4381350,3220.294388
4382013,2149.932714
4382041,2178.836901
4382042,1969.790823
4382055,3105.143902
4382057,2443.613255
4381813,2291.088292
4382069,1767.568004
4381242,3602.279743
4382093,3139.405621
4382097,2651.684897
4382117,1285.316406
4382139,1746.718604
4382140,1355.832175
4382040,2752.819728
4382165,2269.426165
4382166,2097.961906
4382168,1120.712515
4382171,2034.585645
4382148,3254.246846
4381480,2801.072987
4381597,3807.222501
4382201,4933.921544
4382209,2357.934088
4381990,1913.851706
4382062,2658.621008
4382232,1770.389895
4381856,2586.931579
4382196,1391.509229
4381530,1221.798952
4381756,2108.865809
4382261,1485.740085
4382263,1174.55458
4381962,2717.835395
4382265,2632.272561
4381913,1518.58874
4382315,1528.217965
4382339,1580.560705
4382357,3562.047685
4382362,1783.002008
4382364,2940.683307
4382368,1605.553122
4382412,1934.381535
4382007,1952.067726
4381981,1679.048319
4382112,1325.048776
4382498,1976.523163
4382554,2261.857062
4382557,2768.733529
4382558,2691.950735
4382559,1994.758015
4382560,3698.272861
4382597,3431.995656
4382621,1852.215193
4382634,2836.976834
4382431,3165.79479
4382637,2426.94941
4382647,2176.380797
4382649,2747.163592
4382129,1891.218072
4382650,1088.95586
4382652,1808.249241
4382654,1840.46756
4382655,1816.59678
4381958,3307.905018
4382520,3869.116513
4381968,3188.828128
4382169,1244.839289
4382459,974.0618504
4382692,2610.77626
4382705,1657.19528
4381963,2515.511569
4382581,1346.123483
4382734,1906.453171
4382453,2172.188095
4382767,2605.46835
4382582,2760.119947
4382583,2737.3964
4382775,2306.75631
4382522,3291.695385
4382780,2205.153573
4382284,797.3072259
4382464,4617.094194
4382813,6058.687215
4382736,1803.777511
4382346,1344.380069
4382868,2412.883131
4382870,1774.564557
4382707,2052.230195
4382575,1085.841609
4382916,3176.285767
4382921,1660.834951
4382891,4955.650089
4382922,3354.345704
4382932,1604.211547
4381959,2782.746133
4381957,3058.940042
4382619,3742.271503
4382939,2100.990529
4382834,3011.284903
4382975,1827.535536
4382943,1383.343064
4382528,3052.13459
4383000,3289.520049
4383001,3379.323835
4382328,3210.219397
4382797,2392.903733
4382963,1245.022604
4383018,656.7299247
4383034,2205.153573
4382305,1309.101553
4382694,3088.806001
4382930,1452.669532
4382929,2768.817445
4383051,2933.311548
4383057,1513.202016
4381971,1652.604678
4383052,2968.755892
4383063,2700.830778
4383065,1341.089747
4382572,3201.867586
4382708,2240.659545
4383111,2960.932783
4382835,3255.810171
4383127,928.275839
4383132,1878.992502
4383191,988.8997288
4383205,1598.85848
4383209,2049.276325
4383216,1005.994519
4383229,3548.720545
4383242,2365.039064
4381961,3426.541823
4382749,2189.690401
4383252,4167.621611
4382979,1601.71894
4382539,2748.430218
4383268,1970.437641
4381967,3738.509673
4383288,2556.670721
4383148,2777.789731
4383066,1666.442584
4383317,2099.62214
4383324,1691.453219
4383010,2117.992824
4383354,2599.458706
4383357,3458.63924
4383050,1126.035237
4382463,2996.593517
4383403,2035.165009
4383353,943.0049089
4382859,3016.47558
4383452,3520.859226
4383455,2500.723476
4383469,1865.194894
4383238,1559.725709
4382579,2027.33075
4383485,2371.220166
4383316,1767.937248
4383249,3452.11853
4383244,3195.878502
4383489,1851.36055
4382962,4604.079165
4383499,2919.676384
4383500,2164.245427
4383519,2280.006411
4383520,3644.729471
4383319,2044.106389
4383393,3183.2372
4382981,3340.227554
4383552,1556.764954
4383153,2664.073289
4383263,2160.80924
4383572,1393.795419
4383594,2341.395345
4383598,2001.678444
4383490,1245.707484
4382794,3686.396409
4383456,3406.220477
4382772,3598.070995
4383483,3157.139961
4383633,2327.385417
4383636,3253.226087
4383638,2119.468423
4383113,1316.470217
4383689,2935.538356
4383713,2636.225746
4383185,2043.944209
4383697,2314.269083
4383746,2340.396862
4383752,2914.23394
4383754,2224.80098
4383755,2861.151562
4383757,3943.421271
4383758,2274.002475
4383180,1152.964076
4383759,2087.449507
4383761,2238.699015
4383763,1436.724948
4383764,2264.012688
4383765,1852.72518
4383781,3203.194938
4383407,2759.981217
4383659,3045.656078
4383823,2557.857521
4383427,2466.483705
4383695,2206.647127
4383827,2509.41618
4383833,2149.200592
4383703,1259.274001
4383560,975.0465824
4383867,3142.018374
4383649,3940.989503
4383881,1500.104936
4383583,1841.512038
4383904,1548.226534
4383296,1028.071902
4383558,2104.340097
4383706,3586.265399
4383932,2327.723094
4383625,3497.756547
4383945,2266.417498
4383949,2440.765054
4383950,1160.705696
4383959,2691.003084
4383981,2480.416616
4383983,2621.67745
4383562,2366.540662
4383188,1352.184695
4384020,2503.246322
4384021,2660.235857
4384007,1124.820642
4384025,1259.875353
4383930,2822.407868
4384037,3079.0211
4383700,2550.295058
4384042,1541.919365
4384061,1767.100215
4383771,1609.654939
4383640,2817.029727
4384081,2728.304826
4383557,1182.098733
4383471,2423.749977
4384088,1522.287067
4383616,3135.301817
4384093,2097.383105
4384094,2196.958139
4384111,2450.458789
4384113,2073.386885
4383772,3067.704103
4383705,1779.08067
4384154,3586.084886
4384166,1243.694445
4383870,2420.544518
4384183,2038.009616
4384188,2256.204478
4383911,4170.507782
4384206,3543.248325
4384202,1110.732627
4383929,2222.429057
4384223,2271.593975
4384237,1448.284708
4383978,2449.618851
4384082,2797.606083
4384245,2142.286235
4384251,3335.641707
4384253,1129.859555
4384030,1801.513698
4384187,1230.794318
4384263,2750.853107
4383773,2731.463063
4384273,2229.294098
4384274,2305.468471
4384121,2573.275251
4384294,1306.688731
4383831,2946.237739
4384065,1273.170549
4384297,2720.562386
4384108,1420.272365
4384144,5257.151326
4383883,2056.520277
4384358,2732.43139
4384363,1942.579303
4384368,1123.953176
4384379,2222.491789
4384269,2260.751461
4384402,3228.964942
4384176,2592.012071
4384407,3226.439745
4384411,2378.261261
4384123,2950.534322
4384425,3365.851697
4384431,1394.69204
4384184,1735.820732
4384105,3397.241174
4384324,1120.995263
4384434,2849.147472
4384440,2096.568079
4384164,1633.492268
4383824,2271.935223
4384408,1148.974727
4384457,1683.66861
4384455,1794.483696
4384474,1907.532327
4384148,1388.225802
4384489,1971.18152
4384490,2862.019285
4384492,2388.452207
4384114,1971.657158
4384190,1499.731468
4384230,1024.247972
4384504,2981.218223
4384509,1433.213685
4384512,2565.526836
4384529,2455.241171
4384532,2991.88809
4384275,1851.194478
4384552,2191.764948
4384571,1540.198217
4384576,4632.895429
4384031,2759.033401
4384596,1335.134887
4384630,2381.75538
4384632,1942.862122
4384634,3091.231374
4384635,2315.4393
4384636,2255.214772
4384546,3837.867029
4384658,2905.76339
4384565,3187.648699
4384359,2199.499798
4384665,2072.709356
4384680,4926.920191
4384681,2788.368798
4384383,2601.106758
4384579,1842.456624
4384693,2505.172869
4384454,3557.401803
4384232,3126.625313
4384599,1329.220154
4384701,2645.696551
4384466,2036.844193
4384652,2646.571232
4384648,2475.74978
4384233,3652.629478
4384462,1934.261809
4384651,2861.653304
4384645,3728.974931
4384735,2006.868309
4384467,1422.308871
4384745,2819.416313
4384557,2917.819999
4384754,3876.544488
4384736,2128.8908
4384772,2068.537768
4384773,1127.399652
4384562,801.8508588
4384777,3418.100538
4384778,1536.815386
4384321,1849.545486
4384708,1668.809378
4384710,2173.645794
4384798,959.3363696
4384522,1420.211515
4384813,2884.579327
4384815,2563.037282
4384647,842.1885053
4384836,3087.133013
4384838,2567.888404
4384840,1654.24471
4384848,1389.690096
4384646,1893.646071
4384699,2199.390517
4384856,3836.476537
4384776,2470.292804
4384877,1791.942294
4384761,1091.024761
4384883,1669.012538
4384760,3195.434985
4384888,1503.920775
4384799,2289.200595
4384913,1912.440092
4384921,2868.742778
4384911,2359.023149
4384935,4689.799406
4384949,1475.789051
4384729,1739.797395
4384854,1857.036511
4384826,3879.781584
4384898,1575.772906
4384925,3586.676968
4384866,1715.298488
4384983,1998.648695
4384987,2726.635723
4384988,3548.214784
4384989,3296.996818
4384991,2067.944032
4384996,2484.70861
4384864,3374.634936
4384783,1732.87932
4384650,3409.272048
4384912,1084.948423
4385007,1564.122444
4385008,1591.026938
4384952,1376.066035
4384850,2915.813017
4385018,3059.08436
4385015,3536.970782
4384707,756.097324
4385025,3390.838931
4384897,1445.496439
4385047,2108.776561
4384879,1629.065237
4385057,2505.676344
4384721,3231.388208
4384994,1470.223228
4385061,3221.988156
4384643,2279.327768
4385071,2419.091325
4385081,1828.731189
4384849,3449.507462
4385086,1646.559052
4385059,1475.762496
4385096,1782.946231
4385020,1912.449027
4384938,1757.975439
4384993,825.1904591
4384963,1892.108222
4385019,2259.617541
4385144,2374.332288
4385050,1206.065627
4385002,1558.542186
4385092,1868.308253
4385082,3686.529133
4385156,2137.344367
4385158,1978.503311
4385107,3302.147728
4385180,2024.685635
4385148,1390.019518
4385120,3092.582645
4385211,2883.504126
4385213,1753.334815
4385030,3489.052007
4384937,2923.5902
4385179,3599.064449
4385149,3258.285724
4385095,1500.121899
4385231,3161.598316
4385049,1305.615707
4385238,3036.810262
4385244,2938.17578
4385253,1808.365967
4385263,1356.260957
4385160,1561.596875
4385266,1539.134209
4385267,1786.822991
4385147,3542.69905
4385119,2416.639781
4385106,1008.04543
4385246,1879.165785
4385217,2124.900717
4385291,3001.663065
4385298,2480.50116
4385247,2283.704708
4385221,1837.619647
4385197,2853.604988
4385159,2138.963727
4385145,3967.820573
4385255,3197.698834
4385301,2453.952653
4385245,3893.424302
4385327,1727.970224
4385297,3798.863485
4385292,2571.342641
4385302,3113.487349
4385343,2860.647788
4385336,2116.424489
4385097,1522.539758
4385048,1895.598044
4385320,2219.71736
4385279,1658.004729
4385358,3237.432198
4385363,2693.297579
4385365,2918.267694
4385367,1589.944231
4385335,1891.17467
4385228,2388.189767
4385351,2075.026252
4385127,1989.918556
4385314,1821.53794
4385353,1315.68237
4385395,2965.371793
4385403,2455.192626
4385287,3029.44821
4385423,4219.67674
4385425,1954.624204
4385377,2533.816979
4385440,1941.628348
4385399,2269.828887
4385390,2919.174369
4385341,3504.402875
4385374,1788.503856
4385416,3432.411616
4385455,999.4284878
4385389,915.1702912
4385434,1491.166598
4385439,1372.921779
4385469,2893.406267
4385380,1144.081033
4385481,1411.479853
4385394,1305.433748
4385444,1508.873987
4385496,1921.171978
4385419,1475.339687
4385483,3604.034923
4385465,3480.478821
4385305,3173.733318
4385345,618.8803253
4385490,2681.937358
4385512,2746.656234
4385495,3656.513252
4385489,2985.170576
4385542,1829.560476
4385545,1696.311878
4385517,2111.298355
4385518,2353.380102
4385519,2087.477183
4385357,2462.696017
4385499,2230.465436
4385530,3299.84405
4385443,2555.821194
4385537,1463.896308
4385516,1760.5821
4385569,2518.068274
4385576,1075.893455
4385577,1385.761296
4385554,2288.512
4385553,1108.591238
4385552,1583.14043
4385551,1460.575186
4385549,2386.834114
4385578,885.7045826
4385594,2928.038486
4385609,1643.329517
4385601,2363.347823
4385560,4733.48332
4385614,1017.877269
4385412,2829.172167
4385599,1342.152747
4385623,1395.070432
4385597,1326.096187
4385635,1714.421512
4385642,2948.983575
4385536,2161.391164
4385612,2559.744431
4385511,3670.458706
4385630,2642.863967
4385620,2037.486837
4385643,2445.709084
4385651,1642.459321
4385660,3634.58486
4385618,1683.119933
4385644,1911.80107
4385669,1525.773382
4385621,1319.442218
4385678,3862.957841
4385700,2238.688165
4385680,6482.386716
4385685,3440.827912
4385696,931.438665
4385704,3269.635497
4385689,2426.839715
4385708,1248.008033
4385697,3520.918055
4385705,3876.183494
4385711,1151.565448
4385718,954.5263516
4385714,1447.351186
4385720,3296.832843
4385716,2277.890413
4385717,2879.105986
4385729,1240.434647
4385732,2014.02083
4385733,1815.386539
4385735,1965.232634
4385737,3874.128574
4385731,1511.540888
4385740,2007.901148
4385738,2043.707554
4387031,4293.004667
4386513,4795.403834
4387032,2080.868624
4387189,5435.42676
4387075,4216.078248
4387419,1775.974887
4386510,3905.858618
4387926,3501.601837
4387927,1326.120963
4387928,1615.854208
4387931,1818.360932
4387933,4196.233622
4387934,2058.727329
4387935,2518.463221
4387938,2827.058285
4387940,4180.845942
4387941,2441.151934
4387943,2480.992026
4387944,4442.164107
4387945,2956.182921
4387946,2383.194325
4387947,1605.863689
4387948,2443.602371
4387949,1853.715864
4387950,1825.211374
4387952,2267.016775
4387953,1706.65223
4387954,2074.226843
4387955,2187.876521
4387506,1605.670485
4387964,3030.288598
4387816,3160.791964
4387963,5108.171571
4388154,820.8527412
4388155,1851.645631
4387518,2640.808138
4387751,1417.444098
4387513,2484.421327
4388262,2740.742576
4388378,2321.887643
4387520,5694.272776
4388189,977.7372618
4388435,4542.470704
4388444,1469.461412
4387509,1626.083755
4388463,2270.356154
4388475,2690.405796
4387514,3827.469386
4388481,2456.648746
4387959,2120.500438
4388527,5363.034417
4388568,1515.620592
4388386,3752.380039
4388227,3303.809481
4387511,4637.176892
4387516,3911.436134
4388229,1354.616884
4388675,1092.72227
4388687,3916.362593
4388414,981.1281443
4388387,3324.620988
4388689,1553.201672
4388700,4315.050648
4388714,1840.894912
4388513,1985.632231
4388804,3518.767634
4388562,1892.184862
4388826,3165.077008
4388832,1782.14837
4388866,3499.140016
4388904,1765.657233
4388913,2077.051809
4388925,4192.215721
4388951,3263.534269
